RUNTIME,RPM,MPH,MAP,PSI,BRO,VAC,VE%,TPS,CTS,IAT,I/C,O2,G/S,SA,Rt,KnkCt,sPW,aPW,DC%,Sf,Ay,Ae,De,Id,Hw,Pe,Dc,Cl,Ln,Fn,Ac,Tc,Cp,Eg,Gr,Cl,INT,BLM,BPC,IAC,AFR,WB,dTPS,tpsAE,dMAP,mapAE,aePW,WB_0,
00:01:57, 750,  0, 36,  0, 98, 63, 39,  0,102, 69,100, 747, 17,26, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:01:57, 775,  0, 36,  0, 98, 63, 39,  0,102, 69,100, 747, 16,24, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:01:58, 737,  0, 36,  0, 98, 63, 38,  0,102, 69,100, 751, 17,28, 0,    0, 1.587, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:01:58, 762,  0, 35,  0, 98, 63, 38,  0,102, 69,100, 751, 16,25, 0,    0, 1.587, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,12.9, 0.0, 0.000, 0.0, 0.000, 0.000,12.9,
00:01:58, 762,  0, 35,  0, 98, 63, 38,  0,102, 69,100, 743, 16,25, 0,    0, 1.617, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,13.0, 0.0, 0.000, 0.0, 0.000, 0.000,13.0,
00:01:58, 737,  0, 35,  0, 98, 63, 39,  0,102, 69,100, 751, 16,28, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,12.8, 0.0, 0.000, 0.0, 0.000, 0.000,12.8,
00:01:58, 750,  0, 35,  0, 98, 63, 39,  0,102, 69,100, 751, 17,26, 0,    0, 1.648, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:01:58, 737,  0, 35,  0, 98, 63, 38,  0,102, 69,100, 751, 16,28, 0,    0, 1.617, 0.00,  3,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 0,128,128,140, 29,12.0,12.9, 0.0, 0.000, 0.3, 0.000, 0.000,12.9,
00:01:58, 762,  0, 35,  0, 98, 63, 40,  2,102, 69,100, 751, 17,25, 0,    0, 2.838, 0.00,  7,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 33,12.0,12.8, 2.3, 0.061, 0.0, 0.000, 2.029,12.8,
00:01:58, 762,  0, 41,  0, 98, 56, 45, 13,102, 69,100, 747, 19,32, 0,    0, 8.026, 0.00, 20,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 43,12.0,12.7,10.5, 0.519, 4.4, 0.061, 7.385,12.7,
00:01:58, 775,  0, 75,  0, 98, 24, 68, 33,102, 69,100, 751, 33,31, 0,    0,21.240, 0.00, 54,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 52,11.6,12.7,24.6, 1.099,32.8, 0.534,16.632,12.7,
00:01:58, 937,  0, 96,  0, 98,  3, 72, 54,102, 69, 99, 747, 43,19, 0,    0,23.407, 0.00, 73,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 61,11.6,12.8,36.7, 1.190,58.8, 0.549,15.854,12.8,
00:01:58,1225,  0, 95,  0, 98,  3, 71, 52,102, 69, 99, 690, 55,23, 0,    0,16.266, 0.00, 66,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 71,11.6,13.6,22.7, 0.580,52.2, 0.519, 6.027,13.6,
00:01:58,1600,  0, 79,  0, 98, 19, 63, 21,102, 69, 98, 557, 71,26, 0,    0, 6.165, 0.00, 32,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 80,12.3,14.4, 0.0, 0.000,35.0, 0.183, 1.251,14.4,
00:01:58,1987,  0, 59,  0, 98, 39, 61, 21,102, 69, 98, 743, 65,44, 0,    0, 4.242, 0.00, 28,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 90,12.5,13.5, 0.0, 0.000,10.9, 0.046, 0.793,13.5,
00:01:58,1787,  0, 56,  0, 98, 43, 60, 11,102, 69, 96, 756, 62,44, 0,    0, 3.876, 0.00, 23,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 99,12.5,12.5, 0.0, 0.000, 6.3, 0.031, 0.488,12.5,
00:01:58,1625,  0, 41,  0, 98, 57, 54,  0,102, 69, 98, 636, 50,27, 0,    0, 2.106, 0.00, 11,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,108,12.6,12.5, 0.0, 0.000, 0.0, 0.000, 0.488,12.5,
00:01:58,1487,  0, 35,  0, 98, 63, 53,  0,102, 69, 98, 513, 45,27, 0,    0, 1.740, 0.00,  8,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,118,12.3,13.0, 0.0, 0.000, 0.0, 0.000, 0.595,13.0,
00:01:58,1325,  0, 34,  0, 98, 64, 51,  0,102, 69, 99, 469, 40,27, 0,    0, 1.862, 0.00,  8,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,127,12.3,13.6, 0.0, 0.000, 0.0, 0.000, 0.595,13.6,
00:01:59,1262,  0, 37,  0, 98, 62, 50,  0,102, 69, 99, 464, 32,27, 0,    0, 2.136, 0.00,  8,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,131,12.5,13.6, 0.0, 0.000, 0.0, 0.000, 0.000,13.6,
00:01:59,1125,  0, 39,  0, 98, 59, 50,  0,102, 69, 99, 451, 31,27, 0,    0, 1.862, 0.00,  6,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,121,12.5,14.1, 0.0, 0.000, 0.0, 0.000, 0.000,14.1,
00:01:59,1137,  0, 41,  0, 98, 58, 50,  0,102, 69, 99, 473, 32,27, 0,    0, 1.862, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,120,12.5,14.0, 0.0, 0.000, 0.0, 0.000, 0.000,14.0,
00:01:59,1137,  0, 40,  0, 98, 58, 49,  0,102, 69, 99, 557, 33,27, 0,    0, 1.801, 0.00,  6,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,120,12.5,13.4, 0.0, 0.000, 0.0, 0.000, 0.000,13.4,
00:01:59,1137,  0, 39,  0, 98, 59, 49,  0,102, 69, 99, 738, 31,27, 0,    0, 1.862, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,112,12.5,12.1, 0.0, 0.000, 0.0, 0.000, 0.000,12.1,
00:01:59,1100,  0, 39,  0, 98, 59, 50,  0,102, 69, 99, 782, 32,27, 0,    0, 1.831, 0.00,  6,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,108,12.5,10.7, 0.0, 0.000, 0.0, 0.000, 0.000,10.7,
00:01:59,1150,  0, 38,  0, 98, 60, 50,  0,102, 69, 99, 787, 33,27, 0,    0, 1.770, 0.00,  6,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,108,12.5,10.1, 0.0, 0.000, 0.0, 0.000, 0.000,10.1,
00:01:59,1175,  0, 37,  0, 98, 61, 49,  0,102, 69, 99, 787, 33,27, 0,    0, 1.648, 0.00,  6,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,104,12.5, 9.8, 0.0, 0.000, 0.0, 0.000, 0.000, 9.8,
00:01:59,1200,  0, 36,  0, 98, 62, 50,  0,102, 69, 99, 787, 33,27, 0,    0, 1.648, 0.00,  6,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 98,12.5, 9.7, 0.0, 0.000, 0.0, 0.000, 0.000, 9.7,
00:01:59,1212,  0, 34,  0, 98, 64, 47,  0,102, 69, 99, 787, 34,27, 0,    0, 1.526, 0.00,  6,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 98,12.3, 9.9, 0.0, 0.000, 0.0, 0.000, 0.000, 9.9,
00:01:59,1175,  0, 34,  0, 98, 64, 46,  0,102, 69, 99, 787, 32,27, 0,    0, 1.495, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 98,12.2, 9.8, 0.0, 0.000, 0.0, 0.000, 0.000, 9.8,
00:01:59,1212,  0, 33,  0, 98, 65, 44,  0,102, 69, 99, 791, 30,27, 0,    0, 1.465, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 90,12.1, 9.8, 0.0, 0.000, 0.0, 0.000, 0.000, 9.8,
00:01:59,1162,  0, 33,  0, 98, 66, 42,  0,102, 69, 99, 787, 30,27, 0,    0, 1.343, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 90,12.0,10.0, 0.0, 0.000, 0.0, 0.000, 0.000,10.0,
00:01:59,1187,  0, 32,  0, 98, 66, 41,  0,102, 69, 99, 787, 27,27, 0,    0, 1.343, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 90,12.0,10.0, 0.0, 0.000, 0.0, 0.000, 0.000,10.0,
00:01:59,1187,  0, 32,  0, 98, 66, 40,  0,103, 69, 99, 782, 27,27, 0,    0, 1.282, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 85,12.0,10.1, 0.0, 0.000, 0.0, 0.000, 0.000,10.1,
00:01:59,1175,  0, 31,  0, 98, 67, 39,  0,103, 69,100, 782, 25,27, 0,    0, 1.282, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 82,11.9,10.1, 0.0, 0.000, 0.0, 0.000, 0.000,10.1,
00:01:59,1125,  0, 31,  0, 98, 67, 37,  0,103, 69,100, 778, 23,27, 0,    0, 1.251, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 82,11.8,10.2, 0.0, 0.000, 0.0, 0.000, 0.000,10.2,
00:02:00,1125,  0, 31,  0, 98, 67, 39,  0,103, 69,100, 787, 25,27, 0,    0, 1.343, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 80,11.9,10.3, 0.0, 0.000, 0.0, 0.000, 0.000,10.3,
00:02:00,1137,  0, 31,  0, 98, 67, 37,  0,103, 69,100, 782, 23,27, 0,    0, 1.282, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 75,11.8,10.3, 0.0, 0.000, 0.0, 0.000, 0.000,10.3,
00:02:00,1112,  0, 31,  0, 98, 67, 36,  0,103, 69,100, 782, 22,27, 0,    0, 1.251, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 75,11.8,10.3, 0.0, 0.000, 0.0, 0.000, 0.000,10.3,
00:02:00,1100,  0, 31,  0, 98, 67, 38,  0,103, 69,102, 782, 23,27, 0,    0, 1.373, 0.00,  5,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 75,11.8,10.1, 0.0, 0.000, 0.0, 0.000, 0.000,10.1,
00:02:00,1100,  0, 31,  0, 98, 68, 37,  0,103, 69,102, 782, 22,27, 0,    0, 1.312, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 69,11.9,10.4, 0.0, 0.000, 0.0, 0.000, 0.000,10.4,
00:02:00,1087,  0, 31,  0, 98, 68, 38,  0,103, 69,102, 778, 23,27, 0,    0, 1.373, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 69,11.9,10.5, 0.0, 0.000, 0.0, 0.000, 0.000,10.5,
00:02:00,1062,  0, 31,  0, 98, 67, 36,  0,103, 69,102, 778, 23,27, 0,    0, 1.282, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 69,11.9,10.5, 0.0, 0.000, 0.0, 0.000, 0.000,10.5,
00:02:00,1025,  0, 32,  0, 98, 66, 38,  0,103, 69,102, 778, 21,27, 0,    0, 1.373, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 66,11.9,10.6, 0.0, 0.000, 0.0, 0.000, 0.000,10.6,
00:02:00,1037,  0, 32,  0, 98, 66, 37,  0,103, 69,102, 778, 21,27, 0,    0, 1.373, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 64,11.9,10.7, 0.0, 0.000, 0.0, 0.000, 0.000,10.7,
00:02:00,1012,  0, 32,  0, 98, 66, 37,  0,103, 69,102, 778, 21,27, 0,    0, 1.373, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 64,11.9,10.8, 0.0, 0.000, 0.0, 0.000, 0.000,10.8,
00:02:00, 987,  0, 32,  0, 98, 66, 37,  0,103, 69,102, 778, 20,27, 0,    0, 1.373, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 64,12.0,10.9, 0.0, 0.000, 0.0, 0.000, 0.000,10.9,
00:02:00, 962,  0, 32,  0, 98, 66, 39,  0,103, 69,102, 774, 22,27, 0,    0, 1.495, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 60,12.0,11.0, 0.0, 0.000, 0.0, 0.000, 0.000,11.0,
00:02:00, 975,  0, 31,  0, 98, 67, 38,  0,103, 69,102, 774, 21,27, 0,    0, 1.495, 0.00,  4,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 60,12.0,10.9, 0.0, 0.000, 0.0, 0.000, 0.000,10.9,
00:02:00, 975,  0, 32,  0, 98, 66, 38,  0,103, 69,102, 774, 21,27, 0,    0, 1.495, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 60,12.0,11.0, 0.0, 0.000, 0.0, 0.000, 0.000,11.0,
00:02:00, 975,  0, 33,  0, 98, 66, 38,  0,103, 69,102, 769, 21,27, 0,    0, 1.526, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 56,12.0,11.2, 0.0, 0.000, 0.0, 0.000, 0.000,11.2,
00:02:00, 975,  0, 33,  0, 98, 66, 38,  0,103, 69,102, 774, 21,27, 0,    0, 1.495, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 56,12.0,11.2, 0.0, 0.000, 0.0, 0.000, 0.000,11.2,
00:02:00, 950,  0, 32,  0, 98, 66, 37,  0,103, 69,102, 774, 20,27, 0,    0, 1.495, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 56,12.0,11.1, 0.0, 0.000, 0.0, 0.000, 0.000,11.1,
00:02:01, 975,  0, 32,  0, 98, 66, 38,  0,103, 69,102, 774, 21,27, 0,    0, 1.526, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 55,12.0,11.3, 0.0, 0.000, 0.0, 0.000, 0.000,11.3,
00:02:01, 925,  0, 33,  0, 98, 66, 38,  0,103, 69,102, 769, 20,27, 0,    0, 1.526, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 52,12.0,11.3, 0.0, 0.000, 0.0, 0.000, 0.000,11.3,
00:02:01, 937,  0, 32,  0, 98, 66, 38,  0,103, 69,102, 769, 21,27, 0,    0, 1.526, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 52,12.0,11.3, 0.0, 0.000, 0.0, 0.000, 0.000,11.3,
00:02:01, 900,  0, 32,  0, 98, 66, 38,  0,103, 69,102, 769, 20,27, 0,    0, 1.495, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 52,12.0,11.5, 0.0, 0.000, 0.0, 0.000, 0.000,11.5,
00:02:01, 912,  0, 33,  0, 98, 66, 38,  0,103, 69,102, 769, 19,27, 0,    0, 1.495, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 49,12.0,11.5, 0.0, 0.000, 0.0, 0.000, 0.000,11.5,
00:02:01, 937,  0, 33,  0, 98, 66, 37,  0,103, 69,102, 765, 19,27, 0,    0, 1.495, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 49,12.0,11.6, 0.0, 0.000, 0.0, 0.000, 0.000,11.6,
00:02:01, 900,  0, 33,  0, 98, 65, 38,  0,103, 69,102, 769, 20,27, 0,    0, 1.495, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 49,12.0,11.6, 0.0, 0.000, 0.0, 0.000, 0.000,11.6,
00:02:01, 887,  0, 33,  0, 98, 66, 36,  0,103, 69,102, 765, 18,27, 0,    0, 1.465, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 47,12.0,11.7, 0.0, 0.000, 0.0, 0.000, 0.000,11.7,
00:02:01, 887,  0, 33,  0, 98, 65, 36,  0,103, 69,102, 769, 18,27, 0,    0, 1.465, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 47,12.0,11.7, 0.0, 0.000, 0.0, 0.000, 0.000,11.7,
00:02:01, 887,  0, 33,  0, 98, 65, 36,  0,103, 69,102, 765, 18,27, 0,    0, 1.465, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 47,12.0,11.8, 0.0, 0.000, 0.0, 0.000, 0.000,11.8,
00:02:01, 875,  0, 33,  0, 98, 65, 38,  0,103, 69,102, 760, 18,27, 0,    0, 1.526, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 47,12.0,11.8, 0.0, 0.000, 0.0, 0.000, 0.000,11.8,
00:02:01, 875,  0, 33,  0, 98, 65, 39,  0,103, 69,102, 765, 19,27, 0,    0, 1.587, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 45,12.0,11.8, 0.0, 0.000, 0.0, 0.000, 0.000,11.8,
00:02:01, 837,  0, 33,  0, 98, 65, 37,  0,103, 69,102, 765, 19,27, 0,    0, 1.526, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 45,12.0,11.8, 0.0, 0.000, 0.0, 0.000, 0.000,11.8,
00:02:01, 850,  0, 34,  0, 98, 64, 38,  0,103, 69,102, 765, 19,27, 0,    0, 1.587, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 45,12.0,11.8, 0.0, 0.000, 0.6, 0.000, 0.000,11.8,
00:02:01, 875,  0, 34,  0, 98, 64, 39,  0,103, 69,102, 765, 18,27, 0,    0, 1.587, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 43,12.0,11.9, 0.0, 0.000, 0.0, 0.000, 0.000,11.9,
00:02:01, 862,  0, 34,  0, 98, 64, 38,  0,103, 69,102, 765, 19,27, 0,    0, 1.587, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 43,12.0,11.9, 0.0, 0.000, 0.9, 0.000, 0.000,11.9,
00:02:01, 862,  0, 34,  0, 98, 64, 39,  0,103, 69,102, 765, 19,27, 0,    0, 1.587, 0.00,  4,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140, 43,12.0,11.9, 0.0, 0.000, 0.6, 0.000, 0.000,11.9,
00:02:02, 850,  0, 35,  0, 98, 63, 43,  2,103, 69,102, 751, 21,27, 0,    0, 2.472, 0.00,  7,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 43,12.0,11.9, 2.3, 0.076, 0.6, 0.000, 1.068,11.9,
00:02:02, 837,  0, 40,  0, 98, 58, 47, 11,103, 69,102, 765, 22,33, 0,    0, 7.172, 0.00, 20,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 49,12.0,11.9, 9.0, 0.427, 5.9, 0.046, 7.874,11.9,
00:02:02, 875,  0, 69,  0, 98, 29, 66, 32,103, 69,102, 756, 36,33, 0,    0,18.463, 0.00, 53,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 59,11.6,11.9,25.4, 0.992,26.9, 0.427,14.587,11.9,
00:02:02,1025,  0, 93,  0, 98,  5, 71, 46,103, 69,100, 756, 50,21, 0,    0,22.095, 0.00, 75,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 68,11.6,12.0,32.0, 1.038,53.1, 0.580,14.679,12.0,
00:02:02,1437,  0, 93,  0, 98,  6, 70, 52,103, 69,100, 716, 71,24, 0,    0,17.426, 0.00, 83,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 77,11.6,13.0,25.4, 0.839,52.5, 0.565, 8.362,13.0,
00:02:02,2037,  0, 90,  0, 98,  8, 69, 51,103, 69, 98, 716, 86,26, 0,    0,12.543, 0.00, 85,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 87,11.6,12.9,19.5, 0.549,44.1, 0.397, 4.562,12.9,
00:02:02,2450,  0, 71,  0, 98, 27, 63, 13,103, 69, 95, 782, 86,36, 0,    0, 4.242, 0.00, 34,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,P/N, 1,128,128,140, 96,12.5,10.6, 0.0, 0.000,29.4, 0.046, 0.488,10.6,
00:02:02,2350,  0, 35,  0, 98, 63, 49,  0,103, 69, 95, 796, 55,27, 0,    0, 1.282, 0.00, 10,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,106,12.4, 9.8, 0.0, 0.000, 0.0, 0.000, 0.488, 9.8,
00:02:02,2050,  0, 26,  0, 98, 72, 37,  0,103, 69, 99, 751, 47,27, 0,    0, 1.038, 0.00,  7,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,115,11.4, 9.9, 0.0, 0.000, 0.0, 0.000, 0.488, 9.9,
00:02:02,1950,  0, 27,  0, 98, 72, 38,  0,103, 69, 99, 614, 41,27, 0,    0, 1.068, 0.00,  6,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,124,11.5,11.2, 0.0, 0.000, 0.0, 0.000, 0.473,11.2,
00:02:02,1775,  0, 28,  0, 98, 70, 44,  0,103, 69,100, 539, 42,27, 0,    0, 1.404, 0.00,  8,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,134,11.6,11.5, 0.0, 0.000, 0.0, 0.000, 0.473,11.5,
00:02:02,1587,  0, 30,  0, 98, 68, 45,  0,103, 69,100, 508, 40,27, 0,    0, 1.556, 0.00,  8,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,143,11.7,12.3, 0.0, 0.000, 0.0, 0.000, 0.473,12.3,
00:02:02,1500,  0, 32,  0, 98, 66, 46,  0,103, 69,100, 486, 38,27, 0,    0, 1.404, 0.00,  7,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,145,11.9,12.4, 0.0, 0.000, 0.0, 0.000, 0.000,12.4,
00:02:02,1312,  0, 34,  0, 98, 64, 52,  0,103, 69,100, 473, 39,27, 0,    0, 1.740, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,145,12.3,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
00:02:02,1250,  0, 36,  0, 98, 63, 50,  0,103, 69,100, 451, 38,27, 0,    0, 1.801, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,142,12.5,12.5, 0.0, 0.000, 0.0, 0.000, 0.000,12.5,
00:02:02,1225,  0, 37,  0, 98, 62, 51,  0,103, 69,100, 495, 37,27, 0,    0, 1.801, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,134,12.5,12.6, 0.0, 0.000, 0.0, 0.000, 0.000,12.6,
00:02:02,1275,  0, 36,  0, 98, 63, 50,  0,103, 69,100, 725, 38,27, 0,    0, 1.770, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,134,12.4,11.9, 0.0, 0.000, 0.0, 0.000, 0.000,11.9,
00:02:03,1225,  0, 36,  0, 98, 62, 51,  0,103, 69,100, 774, 39,27, 0,    0, 1.801, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,134,12.3,11.2, 0.0, 0.000, 0.0, 0.000, 0.000,11.2,
00:02:03,1262,  0, 36,  0, 98, 63, 51,  0,103, 69,100, 774, 37,27, 0,    0, 1.770, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,125,12.3,10.5, 0.0, 0.000, 0.0, 0.000, 0.000,10.5,
00:02:03,1237,  0, 36,  0, 98, 63, 51,  0,103, 69,100, 787, 37,27, 0,    0, 1.770, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,120,12.3,10.1, 0.0, 0.000, 0.0, 0.000, 0.000,10.1,
00:02:03,1287,  0, 35,  0, 98, 63, 50,  0,103, 69,100, 787, 36,27, 0,    0, 1.831, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,120,12.3, 9.9, 0.0, 0.000, 0.0, 0.000, 0.000, 9.9,
00:02:03,1275,  0, 34,  0, 98, 63, 48,  0,103, 69,100, 787, 36,27, 0,    0, 1.678, 0.00,  7,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,P/N, 2,128,128,140,115,12.3,10.0, 0.0, 0.000, 0.0, 0.000, 0.000,10.0,
