This file is created using RaceChrono Pro v10.1.3 ( http://racechrono.com/ ).
Format,3
Session title,"Copia di Massa Finalese"
Session type,Lap timing
Track name,"Copia di Massa Finalese"
Driver name,
Created,04/08/2026,13:14
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,engine_oil_temp,percent_1,rpm,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_magnetic_field,y_magnetic_field,z_magnetic_field
unix time,,,s,m,m,m,deg,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,.C,%,rpm,Hz,G,G,G,Hz,deg/s,deg/s,deg/s,Hz,uT,uT,uT
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,300: canbus,300: canbus,300: canbus,200: acc,200: acc,200: acc,200: acc,201: gyro,201: gyro,201: gyro,201: gyro,202: magn,202: magn,202: magn,202: magn
1785853457.087,2,29,673.087,5559.73499,2.7174,0.2,161.0,1.0,1.0,44.8303991,11.2237115,19.0,6.64658,0.37725,20.0,-0.34279,18.86521,-0.15751,6.64658,0.0,39.0,6420.0,50.72354,0.64005,0.04079,0.28798,50.71627,-7.425,-20.136,-14.73,50.00205,41.264,-30.768,-15.816
1785853457.095,2,29,673.095,5559.82023,2.719,0.2,161.0,1.0,1.0,44.8303987,11.2237106,19.0,6.64185,0.3781,20.0,-0.34396,18.92715,-0.157,6.64185,0.0,39.0,6420.0,50.72355,0.7345,0.14684,0.16739,50.71628,-6.04994,-19.86635,-15.78176,50.00056,41.82,-30.84,-15.96
1785853457.1,2,29,673.1,5559.8735,2.72,0.2,161.0,1.0,1.0,44.8303985,11.22371,19.0,6.6389,0.37863,20.0,-0.34469,18.96586,-0.15668,6.6389,0.0,39.0,6420.0,50.72356,0.79353,0.21312,0.09201,50.71629,-5.19053,-19.69782,-16.43912,49.99966,42.0425,-30.855,-15.9275
1785853457.104,2,29,673.104,5559.91612,2.7208,0.2,161.0,1.0,1.0,44.8303983,11.2237095,19.0,6.63654,0.379,20.0,-0.34522,18.99365,-0.15638,6.63654,0.0,39.0,6420.0,50.72357,0.84076,0.26615,0.03171,50.71629,-4.503,-19.563,-16.965,49.99894,42.2205,-30.867,-15.9015
1785853457.115,2,29,673.115,5560.03333,2.723,0.2,161.0,1.0,1.0,44.8303978,11.2237083,19.0,6.63003,0.38,20.0,-0.34668,19.07006,-0.15556,6.63003,0.0,39.0,6420.0,50.72364,0.88248,0.35829,-0.09823,50.71641,-11.43575,-29.17425,-15.48385,49.99696,42.71,-30.9,-15.83
1785853457.124,2,29,673.124,5560.12922,2.7248,0.2,161.0,1.0,1.0,44.8303973,11.2237072,19.0,6.62472,0.38081,20.0,-0.34788,19.13258,-0.15488,6.62472,0.0,39.0,6420.0,50.7237,0.91662,0.43369,-0.20456,50.7165,-17.108,-37.038,-14.272,49.99522,42.7955,-30.9,-15.8615
1785853457.135,2,29,673.135,5560.24643,2.727,0.2,161.0,1.0,1.0,44.8303968,11.2237059,19.0,6.61822,0.38181,20.0,-0.34934,19.20899,-0.15406,6.61822,0.0,39.0,6420.0,50.72371,0.96486,0.44642,0.17811,50.71657,-20.44815,-7.47935,-11.81405,49.9931,42.9,-30.9,-15.9
1785853457.144,2,29,673.144,5560.34232,2.7288,0.2,161.0,1.0,1.0,44.8303964,11.2237049,19.0,6.6129,0.38263,20.0,-0.35053,19.27151,-0.15339,6.6129,0.0,39.0,6420.0,50.72372,1.00432,0.45683,0.4912,50.71662,-23.181,16.705,-9.803,49.99144,42.95143,-30.82286,-15.92571
1785853457.15,2,29,673.15,5560.40625,2.73,0.2,161.0,1.0,1.0,44.8303961,11.2237042,19.0,6.60935,0.38317,20.0,-0.35133,19.3132,-0.15294,6.60935,0.0,39.0,6420.0,50.72375,1.06412,0.38812,0.51625,50.71665,-25.2609,0.943,-7.9982,49.99034,42.98571,-30.77143,-15.94286
1785853457.156,2,29,673.156,5560.47018,2.7312,0.2,161.0,1.0,1.0,44.8303958,11.2237035,19.0,6.6058,0.38364,20.0,-0.35205,19.3507,-0.15243,6.6058,0.0,39.0,6420.0,50.72378,1.12393,0.31942,0.54131,50.71667,-27.3408,-14.819,-6.1934,49.98923,43.02,-30.72,-15.96
1785853457.164,2,29,673.164,5560.55542,2.7328,0.2,161.0,1.0,1.0,44.8303954,11.2237025,19.0,6.60108,0.38426,20.0,-0.35302,19.4007,-0.15174,6.60108,0.0,39.0,6420.0,50.72381,1.20367,0.2278,0.57471,50.7167,-30.114,-35.835,-3.787,49.98773,43.04526,-30.56421,-15.98526
1785853457.175,2,29,673.175,5560.67262,2.735,0.2,161.0,1.0,1.0,44.8303949,11.2237013,19.0,6.59458,0.38511,20.0,-0.35434,19.46945,-0.15081,6.59458,0.0,39.0,6420.0,50.72375,1.17759,0.17649,0.51078,50.71672,-35.8494,-11.3182,-5.77195,49.98565,43.08,-30.35,-16.02
1785853457.184,2,29,673.184,5560.76852,2.7368,0.2,161.0,1.0,1.0,44.8303944,11.2237002,19.0,6.58926,0.38581,20.0,-0.35543,19.5257,-0.15004,6.58926,0.0,39.0,6420.0,50.72369,1.15626,0.1345,0.45846,50.71674,-40.542,8.741,-7.396,49.98394,42.9135,-30.1925,-16.128
1785853457.195,2,29,673.195,5560.88573,2.739,0.2,161.0,1.0,1.0,44.8303939,11.2236989,19.0,6.58275,0.38666,20.0,-0.35675,19.59446,-0.14911,6.58275,0.0,39.0,6420.0,50.72368,1.1817,0.08048,0.42393,50.71687,-41.7707,-15.90175,-2.9531,49.98184,42.71,-30.0,-16.26
1785853457.2,2,29,673.2,5560.939,2.74,0.2,161.0,1.0,1.0,44.8303937,11.2236983,19.0,6.5798,0.38705,20.0,-0.35736,19.62571,-0.14868,6.5798,0.0,39.0,6420.0,50.72367,1.19327,0.05593,0.40823,50.71693,-42.3292,-27.103,-0.9336,49.98105,42.51909,-30.0,-16.16227
1785853457.203,2,29,673.203,5560.97096,2.7406,0.2,161.0,1.0,1.0,44.8303935,11.223698,19.0,6.57803,0.38725,20.0,-0.35769,19.64273,-0.1484,6.57803,0.0,39.0,6420.0,50.72367,1.20021,0.0412,0.39881,50.71696,-42.6643,-33.82375,0.2781,49.98057,42.40455,-30.0,-16.10364
1785853457.204,2,29,673.204,5560.98162,2.7408,0.2,161.0,1.0,1.0,44.8303935,11.2236979,19.0,6.57744,0.38732,20.0,-0.3578,19.6484,-0.14831,6.57744,0.0,39.0,6420.0,50.72368,1.19309,0.04056,0.39604,50.71697,-42.776,-36.064,0.682,49.98041,42.36636,-30.0,-16.08409
1785853457.217,2,29,673.217,5561.12014,2.7434,0.2,161.0,1.0,1.0,44.8303928,11.2236963,19.0,6.56975,0.38819,20.0,-0.35923,19.72214,-0.14709,6.56975,0.0,39.0,6420.0,50.72387,1.10055,0.03222,0.36006,50.71713,-48.77225,-3.291,0.2725,49.97836,41.87,-30.0,-15.83
1785853457.224,2,29,673.224,5561.19472,2.7448,0.2,161.0,1.0,1.0,44.8303925,11.2236955,19.0,6.56562,0.38866,20.0,-0.36001,19.76185,-0.14643,6.56562,0.0,39.0,6420.0,50.72397,1.05072,0.02774,0.34069,50.71722,-52.001,14.356,0.052,49.97712,41.28667,-29.86,-15.71722
1785853457.235,2,29,673.235,5561.31193,2.747,0.2,161.0,1.0,1.0,44.830392,11.2236943,19.0,6.55911,0.3894,20.0,-0.36122,19.82425,-0.14541,6.55911,0.0,39.0,6420.0,50.72402,1.07651,-0.06772,0.46654,50.71737,-54.45895,-11.10625,1.7537,49.97519,40.37,-29.64,-15.54
1785853457.244,2,29,673.244,5561.40782,2.7488,0.2,161.0,1.0,1.0,44.8303915,11.2236932,19.0,6.5538,0.39,20.0,-0.36221,19.8753,-0.14456,6.5538,0.0,39.0,6420.0,50.72405,1.09762,-0.14582,0.56951,50.71749,-56.47,-31.939,3.146,49.97364,39.71652,-29.47565,-15.54
1785853457.25,2,29,673.25,5561.47175,2.75,0.2,161.0,1.0,1.0,44.8303913,11.2236925,19.0,6.55025,0.3904,20.0,-0.36287,19.90933,-0.144,6.55025,0.0,39.0,6420.0,50.72407,0.9912,-0.12043,0.66148,50.71756,-49.14965,-28.94606,0.53741,49.97261,39.28087,-29.36609,-15.54
1785853457.258,2,29,673.258,5561.55699,2.7516,0.2,161.0,1.0,1.0,44.8303909,11.2236916,19.0,6.54552,0.39088,20.0,-0.36369,19.95109,-0.1432,6.54552,0.0,39.0,6420.0,50.72411,0.84931,-0.08657,0.7841,50.71764,-39.38918,-24.95547,-2.94071,49.97123,38.7,-29.22,-15.54
1785853457.26,2,29,673.26,5561.5783,2.752,0.2,161.0,1.0,1.0,44.8303908,11.2236913,19.0,6.54434,0.391,20.0,-0.3639,19.96153,-0.143,6.54434,0.0,39.0,6420.0,50.72412,0.81384,-0.07811,0.81475,50.71766,-36.94906,-23.95782,-3.81024,49.9709,38.54471,-29.20471,-15.51882
1785853457.261,2,29,673.261,5561.58895,2.7522,0.2,161.0,1.0,1.0,44.8303907,11.2236912,19.0,6.54375,0.39106,20.0,-0.364,19.96674,-0.1429,6.54375,0.0,39.0,6420.0,50.72411,0.80587,-0.06961,0.78815,50.71767,-35.729,-23.459,-4.245,49.97074,38.46706,-29.19706,-15.50824
1785853457.275,2,29,673.275,5561.73813,2.755,0.2,161.0,1.0,1.0,44.83039,11.2236896,19.0,6.53548,0.39189,20.0,-0.36543,20.03982,-0.1415,6.53548,0.0,39.0,6420.0,50.72407,0.6944,0.04938,0.41573,50.71778,-12.68564,-21.30809,0.31264,49.96846,37.38,-29.09,-15.36
1785853457.283,2,29,673.283,5561.82337,2.7566,0.2,161.0,1.0,1.0,44.8303897,11.2236887,19.0,6.53075,0.39236,20.0,-0.36625,20.08157,-0.1407,6.53075,0.0,39.0,6420.0,50.72405,0.63069,0.11737,0.20292,50.71784,0.482,-20.079,2.917,49.96742,37.064,-29.07,-15.332
1785853457.295,2,29,673.295,5561.95123,2.759,0.2,161.0,1.0,1.0,44.8303891,11.2236873,19.0,6.52366,0.39307,20.0,-0.36748,20.1442,-0.13949,6.52366,0.0,39.0,6420.0,50.72429,0.6569,0.13551,0.51949,50.71818,-6.83871,-2.32394,2.79559,49.96585,36.59,-29.04,-15.29
1785853457.3,2,29,673.3,5562.0045,2.76,0.2,161.0,1.0,1.0,44.8303888,11.2236867,19.0,6.5207,0.39337,20.0,-0.36799,20.1703,-0.13899,6.5207,0.0,39.0,6420.0,50.7244,0.66781,0.14307,0.65139,50.71833,-9.889,5.074,2.745,49.96516,36.5175,-29.04,-15.3225
1785853457.3,2,29,673.3,5562.0045,2.76,0.2,161.0,1.0,1.0,44.8303888,11.2236867,19.0,6.5207,0.39337,20.0,-0.36799,20.1703,-0.13899,6.5207,0.0,39.0,6420.0,50.7244,0.66781,0.14307,0.65139,50.71833,-9.889,5.074,2.745,49.96516,36.5175,-29.04,-15.3225
1785853457.315,2,29,673.315,5562.16433,2.763,0.2,161.0,1.0,1.0,44.8303881,11.2236849,19.0,6.51183,0.39418,20.0,-0.36944,20.24352,-0.13742,6.51183,0.0,39.0,6420.0,50.72459,0.77488,0.12442,0.58645,50.71863,-24.73092,-7.48735,3.43904,49.9631,36.3,-29.04,-15.42
1785853457.326,2,29,673.326,5562.28153,2.7652,0.2,161.0,1.0,1.0,44.8303876,11.2236836,19.0,6.50533,0.39478,20.0,-0.3705,20.29722,-0.13626,6.50533,0.0,39.0,6420.0,50.72473,0.8534,0.11074,0.53882,50.71886,-35.615,-16.699,3.948,49.96176,36.10619,-29.06619,-15.73429
1785853457.336,2,29,673.336,5562.38808,2.7672,0.2,161.0,1.0,1.0,44.8303871,11.2236825,19.0,6.49942,0.39532,20.0,-0.37147,20.34603,-0.13521,6.49942,0.0,39.0,6420.0,50.72482,0.78559,0.06369,0.5512,50.71906,-16.38,-19.52257,2.06514,49.96054,35.93,-29.09,-16.02
1785853457.34,2,29,673.34,5562.4307,2.768,0.2,161.0,1.0,1.0,44.8303869,11.223682,19.0,6.49706,0.39554,20.0,-0.37185,20.36556,-0.13479,6.49706,0.0,39.0,6420.0,50.72486,0.75846,0.04487,0.55615,50.71914,-8.686,-20.652,1.312,49.96007,36.03,-29.09,-16.10727
1785853457.35,2,29,673.35,5562.53725,2.77,0.2,161.0,1.0,1.0,44.8303864,11.2236808,19.0,6.49115,0.39608,20.0,-0.37282,20.41437,-0.13374,6.49115,0.0,39.0,6420.0,50.72494,0.74502,0.07027,0.51249,50.71932,-9.96191,-1.17155,0.81745,49.95889,36.28,-29.09,-16.32545
1785853457.358,2,29,673.358,5562.62249,2.7716,0.2,161.0,1.0,1.0,44.830386,11.2236799,19.0,6.48642,0.39649,20.0,-0.37356,20.45151,-0.13287,6.48642,0.0,39.0,6420.0,50.725,0.73427,0.09059,0.47756,50.71945,-10.98264,14.41282,0.42182,49.95795,36.48,-29.09,-16.5
1785853457.362,2,29,673.362,5562.66511,2.7724,0.2,161.0,1.0,1.0,44.8303858,11.2236794,19.0,6.48406,0.39669,20.0,-0.37392,20.47008,-0.13243,6.48406,0.0,39.0,6420.0,50.72503,0.72889,0.10075,0.4601,50.71952,-11.493,22.205,0.224,49.95754,36.64941,-29.05,-16.69765
1785853457.375,2,29,673.375,5562.80363,2.775,0.2,161.0,1.0,1.0,44.8303852,11.2236779,19.0,6.47638,0.39736,20.0,-0.37512,20.53044,-0.13102,6.47638,0.0,39.0,6420.0,50.72511,0.85288,0.08001,0.47281,50.71978,-3.29994,-32.95706,-2.27353,49.95618,37.2,-28.92,-17.34
1785853457.379,2,29,673.379,5562.84625,2.7758,0.2,161.0,1.0,1.0,44.830385,11.2236775,19.0,6.47401,0.39757,20.0,-0.37549,20.54901,-0.13059,6.47401,0.0,39.0,6420.0,50.72513,0.89103,0.07362,0.47672,50.71985,-0.779,-49.93,-3.042,49.95586,37.488,-28.954,-17.4
1785853457.395,2,29,673.395,5563.01672,2.779,0.2,161.0,1.0,1.0,44.8303842,11.2236756,19.0,6.46456,0.39839,20.0,-0.37697,20.62329,-0.12885,6.46456,0.0,39.0,6420.0,50.72545,1.01278,0.05377,0.56156,50.72039,-16.287,2.13267,-3.768,49.95454,38.64,-29.09,-17.64
1785853457.4,2,29,673.4,5563.07,2.78,0.2,161.0,1.0,1.0,44.830384,11.223675,19.0,6.4616,0.39864,20.0,-0.37743,20.6465,-0.12831,6.4616,0.0,39.0,6420.0,50.72555,1.05083,0.04757,0.58807,50.72056,-21.13325,18.40225,-3.99488,49.95425,38.9525,-29.1675,-17.7575
1785853457.403,2,29,673.403,5563.10197,2.7806,0.2,161.0,1.0,1.0,44.8303839,11.2236747,19.0,6.45983,0.39879,20.0,-0.3777,20.65995,-0.12797,6.45983,0.0,39.0,6420.0,50.72561,1.07366,0.04385,0.60398,50.72066,-24.041,28.164,-4.131,49.95407,39.14,-29.214,-17.828
1785853457.415,2,29,673.415,5563.22982,2.783,0.2,161.0,1.0,1.0,44.8303833,11.2236733,19.0,6.45274,0.3994,20.0,-0.37877,20.71376,-0.12664,6.45274,0.0,39.0,6420.0,50.72581,0.91412,-0.05955,0.79028,50.72103,-5.30525,-29.76225,-3.615,49.95336,39.89,-29.4,-18.11
1785853457.419,2,29,673.419,5563.27245,2.7838,0.2,161.0,1.0,1.0,44.8303831,11.2236728,19.0,6.45037,0.3996,20.0,-0.37913,20.73169,-0.1262,6.45037,0.0,39.0,6420.0,50.72587,0.86095,-0.09402,0.85238,50.72115,0.94,-49.071,-3.443,49.95318,40.16619,-29.35429,-18.30619
1785853457.436,2,29,673.436,5563.45358,2.7872,0.2,161.0,1.0,1.0,44.8303823,11.2236708,19.0,6.44032,0.40045,20.0,-0.38065,20.80791,-0.12431,6.44032,0.0,39.0,6420.0,50.72619,0.79492,-0.09914,0.78556,50.72177,-15.26409,18.84555,-9.72991,49.95239,41.34,-29.16,-19.14
1785853457.441,2,29,673.441,5563.50686,2.7882,0.2,161.0,1.0,1.0,44.830382,11.2236702,19.0,6.43737,0.4007,20.0,-0.3811,20.83032,-0.12376,6.43737,0.0,39.0,6420.0,50.72628,0.77549,-0.10065,0.76591,50.72195,-20.03,38.821,-11.579,49.95233,41.53091,-29.07818,-19.24682
1785853457.45,2,29,673.45,5563.60275,2.79,0.2,161.0,1.0,1.0,44.8303816,11.2236692,19.0,6.43205,0.40115,20.0,-0.3819,20.87067,-0.12276,6.43205,0.0,39.0,6420.0,50.72639,0.80896,-0.05757,0.83404,50.72219,-15.05565,-3.55418,-9.27394,49.95221,41.87455,-28.93091,-19.43909
1785853457.458,2,29,673.458,5563.68799,2.7916,0.2,161.0,1.0,1.0,44.8303812,11.2236682,19.0,6.42732,0.40155,20.0,-0.38261,20.90575,-0.12186,6.42732,0.0,39.0,6420.0,50.72649,0.83872,-0.01927,0.8946,50.7224,-10.634,-41.221,-7.225,49.95211,42.18,-28.8,-19.61
1785853457.475,2,29,673.475,5563.86913,2.795,0.2,161.0,1.0,1.0,44.8303804,11.2236663,19.0,6.41727,0.40241,20.0,-0.3841,20.98029,-0.11995,6.41727,0.0,39.0,6420.0,50.72666,1.07176,-0.03623,0.81568,50.72295,-12.45448,-2.25996,-8.6227,49.95181,42.42,-28.5,-20.16
1785853457.481,2,29,673.481,5563.93305,2.7962,0.2,161.0,1.0,1.0,44.8303801,11.2236656,19.0,6.41373,0.40271,20.0,-0.38462,21.0066,-0.11928,6.41373,0.0,39.0,6420.0,50.72673,1.15401,-0.04222,0.78783,50.72314,-13.097,11.491,-9.116,49.95193,42.46909,-28.41818,-20.09455
1785853457.497,2,29,673.497,5564.10353,2.7994,0.2,161.0,1.0,1.0,44.8303793,11.2236637,19.0,6.40427,0.40351,20.0,-0.38603,21.07676,-0.11748,6.40427,0.0,39.0,6420.0,50.72678,0.93847,-0.10367,0.66909,50.72357,-25.01522,-36.07789,-12.83333,49.95227,42.6,-28.2,-19.92
1785853457.499,2,29,673.499,5564.12485,2.7998,0.2,161.0,1.0,1.0,44.8303792,11.2236635,19.0,6.40309,0.40361,20.0,-0.3862,21.08553,-0.11725,6.40309,0.0,39.0,6420.0,50.72678,0.91152,-0.11135,0.65425,50.72362,-26.505,-42.024,-13.298,49.95235,42.59368,-28.2,-19.96421
1785853457.5,2,29,673.5,5564.1355,2.8,0.2,161.0,1.0,1.0,44.8303792,11.2236633,19.0,6.4025,0.40366,20.0,-0.38629,21.08991,-0.11714,6.4025,0.0,39.0,6420.0,50.72681,0.90622,-0.10891,0.65711,50.72367,-26.119,-40.84789,-12.75821,49.9524,42.59053,-28.2,-19.98632
1785853457.516,2,29,673.516,5564.30598,2.8032,0.2,161.0,1.0,1.0,44.8303784,11.2236615,19.0,6.39304,0.40448,20.0,-0.38768,21.15917,-0.11533,6.39304,0.0,39.0,6420.0,50.72717,0.82129,-0.06984,0.70279,50.72443,-19.943,-22.03021,-4.12158,49.95307,42.54,-28.2,-20.34
1785853457.518,2,29,673.518,5564.32729,2.8036,0.2,161.0,1.0,1.0,44.8303783,11.2236612,19.0,6.39186,0.40459,20.0,-0.38785,21.16782,-0.1151,6.39186,0.0,39.0,6420.0,50.72722,0.81067,-0.06496,0.7085,50.72453,-19.171,-19.678,-3.042,49.95321,42.54,-28.17333,-20.34667
1785853457.534,2,29,673.534,5564.49777,2.8068,0.2,161.0,1.0,1.0,44.8303775,11.2236594,19.0,6.38241,0.40541,20.0,-0.38924,21.23708,-0.11329,6.38241,0.0,39.0,6420.0,50.72746,1.15303,0.16337,0.81709,50.72529,-27.32511,-2.83926,-11.87147,49.95434,42.54,-27.96,-20.4
1785853457.536,2,29,673.536,5564.51908,2.8072,0.2,161.0,1.0,1.0,44.8303774,11.2236591,19.0,6.38122,0.40551,20.0,-0.38942,21.24573,-0.11306,6.38122,0.0,39.0,6420.0,50.7275,1.19582,0.19191,0.83066,50.72539,-28.34437,-0.73442,-12.97516,49.95454,42.50769,-27.90923,-20.45077
1785853457.537,2,29,673.537,5564.52974,2.8074,0.2,161.0,1.0,1.0,44.8303774,11.223659,19.0,6.38063,0.40556,20.0,-0.3895,21.25006,-0.11295,6.38063,0.0,39.0,6420.0,50.72751,1.18257,0.18968,0.84479,50.72543,-28.854,0.318,-13.527,49.95464,42.49154,-27.88385,-20.47615
1785853457.55,2,29,673.55,5564.66825,2.81,0.2,161.0,1.0,1.0,44.8303768,11.2236575,19.0,6.37295,0.40623,20.0,-0.39063,21.30633,-0.11147,6.37295,0.0,39.0,6420.0,50.72769,1.01035,0.16068,1.0285,50.72603,-22.70879,-15.97533,-8.68558,49.95591,42.28154,-27.55385,-20.80615
1785853457.56,2,29,673.56,5564.7748,2.812,0.2,161.0,1.0,1.0,44.8303763,11.2236563,19.0,6.36704,0.40676,20.0,-0.3915,21.34934,-0.11033,6.36704,0.0,39.0,6420.0,50.72784,0.87787,0.13838,1.16982,50.72649,-17.98171,-28.50867,-4.96142,49.95689,42.12,-27.3,-21.06
1785853457.561,2,29,673.561,5564.78546,2.8122,0.2,161.0,1.0,1.0,44.8303762,11.2236562,19.0,6.36645,0.40681,20.0,-0.39158,21.35365,-0.11022,6.36645,0.0,39.0,6420.0,50.72785,0.88469,0.13498,1.1127,50.72654,-17.509,-29.762,-4.589,49.95702,42.12,-27.284,-21.064
1785853457.575,2,29,673.575,5564.93463,2.815,0.2,161.0,1.0,1.0,44.8303755,11.2236546,19.0,6.35817,0.40755,20.0,-0.39279,21.41386,-0.10863,6.35817,0.0,39.0,6420.0,50.72805,0.98016,0.08752,0.31307,50.72719,-37.081,-15.91227,-6.6218,49.95886,42.12,-27.06,-21.12
1785853457.576,2,29,673.576,5564.94528,2.8152,0.2,161.0,1.0,1.0,44.8303755,11.2236545,19.0,6.35758,0.4076,20.0,-0.39288,21.41817,-0.10851,6.35758,0.0,39.0,6420.0,50.72806,0.98698,0.08413,0.25595,50.72723,-38.479,-14.923,-6.767,49.95901,42.099,-27.0535,-21.117
1785853457.595,2,29,673.595,5565.14773,2.819,0.2,161.0,1.0,1.0,44.8303746,11.2236523,19.0,6.34635,0.40861,20.0,-0.39452,21.49989,-0.10635,6.34635,0.0,39.0,6420.0,50.7282,0.77589,0.07867,0.62424,50.72797,-31.37961,-14.25965,-2.64896,49.96188,41.7,-26.93,-21.06
1785853457.598,2,29,673.598,5565.17969,2.8196,0.2,161.0,1.0,1.0,44.8303744,11.2236519,19.0,6.34458,0.40877,20.0,-0.39478,21.5128,-0.10601,6.34458,0.0,39.0,6420.0,50.72822,0.74256,0.0778,0.68239,50.72809,-30.25865,-14.15491,-1.99874,49.96236,41.74286,-26.89714,-21.11143
1785853457.599,2,29,673.599,5565.19035,2.8198,0.2,161.0,1.0,1.0,44.8303744,11.2236518,19.0,6.34399,0.40882,20.0,-0.39487,21.5171,-0.10589,6.34399,0.0,39.0,6420.0,50.72822,0.75478,0.07656,0.69993,50.72813,-29.885,-14.12,-1.782,49.96252,41.75714,-26.88619,-21.12857
1785853457.6,2,29,673.6,5565.201,2.82,0.2,161.0,1.0,1.0,44.8303743,11.2236517,19.0,6.3434,0.40888,20.0,-0.39496,21.5214,-0.10578,6.3434,0.0,39.0,6420.0,50.72823,0.76701,0.07531,0.71747,50.72817,-29.26488,-12.88647,-1.81906,49.96268,41.77143,-26.87524,-21.14571
